task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s1584,2,ppr,softplus,0.5,1584,0.13172759290328734,0.17921037559704836,0.13395066120662677,0.16813962006055974,True,True,True,"[0.04155, 0.03306, 0.02725]",[],3301,1000,8,6,32,4,29.9,cuda,cut,0.05,8,float32,0.22760433742461253,20
delay,s1584,2,sgc,softplus,0.5,1584,0.13596830654057193,0.2076534254622492,0.1376586461246732,0.16813962006055974,True,True,True,"[0.04514, 0.03655, 0.02786]",[],3301,1000,8,6,32,4,29.7,cuda,cut,0.05,8,float32,0.22760433742461253,20
delay,s1584,3,ppr,softplus,0.5,1584,0.13490719166131585,0.16835794363720033,0.12921654386196,0.17559238301889157,True,True,True,"[0.03954, 0.03095, 0.02871]",[],3301,1000,8,6,32,4,29.5,cuda,cut,0.05,8,float32,0.23256354205315924,20
delay,s1584,3,sgc,softplus,0.5,1584,0.13503467253072624,0.17787373032210105,0.1290880257780887,0.17559238301889157,True,True,True,"[0.03981, 0.0292, 0.02771]",[],3301,1000,8,6,32,4,29.4,cuda,cut,0.05,8,float32,0.23256354205315924,20
delay,s1584,4,ppr,softplus,0.5,1584,0.12698817545562194,0.1572016858925004,0.12627508934699538,0.16771967093591966,True,True,True,"[0.04346, 0.0295, 0.02841]",[],3301,1000,8,6,32,4,29.8,cuda,cut,0.05,8,float32,0.2300894549207899,20
delay,s1584,4,sgc,softplus,0.5,1584,0.1289264473990421,0.17733870246411307,0.12866094706605324,0.16771967093591966,True,True,True,"[0.04331, 0.03072, 0.02878]",[],3301,1000,8,6,32,4,29.4,cuda,cut,0.05,8,float32,0.2300894549207899,20
delay,s1584,5,ppr,softplus,0.5,1584,0.13350724426932284,0.17664260965412323,0.13286858786916422,0.1695982223801528,True,True,True,"[0.04768, 0.03829, 0.03233]",[],3301,1000,8,6,32,4,29.3,cuda,cut,0.05,8,float32,0.231928506338583,20
delay,s1584,5,sgc,softplus,0.5,1584,0.13324456873447055,0.16606827815231048,0.1300847384994297,0.1695982223801528,True,True,True,"[0.0477, 0.03835, 0.02926]",[],3301,1000,8,6,32,4,29.3,cuda,cut,0.05,8,float32,0.231928506338583,20
delay,s1584,6,ppr,softplus,0.5,1584,0.12574317779702446,0.15516122716120873,0.12767509711285138,0.16698550508492424,True,False,False,"[0.04238, 0.02891, 0.02892]",[],3301,1000,8,6,32,4,29.7,cuda,cut,0.05,8,float32,0.23130154359730828,20
delay,s1584,6,sgc,softplus,0.5,1584,0.12623670218459107,0.15964053127433028,0.1284581167079394,0.16698550508492424,True,True,True,"[0.04095, 0.03313, 0.02957]",[],3301,1000,8,6,32,4,29.3,cuda,cut,0.05,8,float32,0.23130154359730828,20
delay,s1584,7,ppr,softplus,0.5,1584,0.13395701217608566,0.19768656080960864,0.13362554440457397,0.17015197013660807,True,True,True,"[0.04321, 0.03126, 0.02897]",[],3301,1000,8,6,32,4,29.4,cuda,cut,0.05,8,float32,0.22817133965122297,20
delay,s1584,7,sgc,softplus,0.5,1584,0.13188839003209318,0.19075044596056298,0.13218658388337423,0.17015197013660807,True,True,True,"[0.04455, 0.03196, 0.02884]",[],3301,1000,8,6,32,4,29.9,cuda,cut,0.05,8,float32,0.22817133965122297,20
delay,s1584,8,ppr,softplus,0.5,1584,0.13840914532369372,0.196243437671647,0.13917133726852515,0.1725296807178078,True,True,True,"[0.04763, 0.03367, 0.03134]",[],3301,1000,8,6,32,4,29.1,cuda,cut,0.05,8,float32,0.23603059260903947,20
delay,s1584,8,sgc,softplus,0.5,1584,0.13833838085687458,0.1973547644525527,0.139253579634327,0.1725296807178078,True,False,False,"[0.04573, 0.0315, 0.03194]",[],3301,1000,8,6,32,4,29.3,cuda,cut,0.05,8,float32,0.23603059260903947,20
delay,s1584,9,ppr,softplus,0.5,1584,0.12942636391733575,0.17694793865909422,0.13062426308449238,0.1675019948737404,True,True,True,"[0.04546, 0.03401, 0.02823]",[],3301,1000,8,6,32,4,29.3,cuda,cut,0.05,8,float32,0.22982095839498537,20
delay,s1584,9,sgc,softplus,0.5,1584,0.13034132569898954,0.18618181484106,0.13162818415113373,0.1675019948737404,True,True,True,"[0.04549, 0.03956, 0.02921]",[],3301,1000,8,6,32,4,29.3,cuda,cut,0.05,8,float32,0.22982095839498537,20
hops,s264,0,ppr,softplus,0.5,264,0.06531741969626058,0.07208660621853885,0.06125372898708465,0.19787345489374164,True,True,True,"[0.05066, 0.00741, 0.00657]",[],3301,1000,8,6,32,4,26.8,cuda,cut,0.05,8,float32,0.280693571562402,20
hops,s264,0,sgc,softplus,0.5,264,0.06191526128054418,0.08260290871990433,0.06092998496905872,0.19787345489374164,True,True,True,"[0.0416, 0.00777, 0.00662]",[],3301,1000,8,6,32,4,26.6,cuda,cut,0.05,8,float32,0.280693571562402,20
hops,s264,1,ppr,softplus,0.5,264,0.06469524390007736,0.08149479721726023,0.05575655931677444,0.20885174311791557,True,True,True,"[0.0438, 0.00442, 0.00398]",[],3301,1000,8,6,32,4,26.8,cuda,cut,0.05,8,float32,0.29127543094454805,20
hops,s264,1,sgc,softplus,0.5,264,0.06345435509439369,0.07125529542172694,0.04733362953552525,0.20885174311791557,True,True,True,"[0.04233, 0.0051, 0.00439]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.29127543094454805,20
hops,s264,2,ppr,softplus,0.5,264,0.06526736386656536,0.09551276965357387,0.06265235881702128,0.20518608943728558,True,True,True,"[0.05054, 0.00668, 0.00607]",[],3301,1000,8,6,32,4,27.0,cuda,cut,0.05,8,float32,0.28151911417235204,20
hops,s264,2,sgc,softplus,0.5,264,0.06213439059575474,0.07984564151603557,0.05942564376517001,0.20518608943728558,True,True,True,"[0.04711, 0.00735, 0.00666]",[],3301,1000,8,6,32,4,26.9,cuda,cut,0.05,8,float32,0.28151911417235204,20
hops,s264,3,ppr,softplus,0.5,264,0.056710781560119515,0.08634800706795032,0.05928124236225179,0.2183135611480196,True,True,True,"[0.03137, 0.00723, 0.00575]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.2903015533112491,20
hops,s264,3,sgc,softplus,0.5,264,0.07030038957277106,0.07861831279217174,0.06572307910502069,0.2183135611480196,True,True,True,"[0.0294, 0.00693, 0.00612]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.2903015533112491,20
hops,s264,4,ppr,softplus,0.5,264,0.06460189530531865,0.06806165776715617,0.0667868112919457,0.19630108461386028,True,True,True,"[0.03888, 0.00779, 0.00683]",[],3301,1000,8,6,32,4,26.8,cuda,cut,0.05,8,float32,0.27638427471612287,20
hops,s264,4,sgc,softplus,0.5,264,0.16671599743586749,0.29452363321727615,0.16491120437047246,0.19630108461386028,True,True,True,"[0.03648, 0.00823, 0.00728]",[],3301,1000,8,6,32,4,27.2,cuda,cut,0.05,8,float32,0.27638427471612287,20
hops,s264,5,ppr,softplus,0.5,264,0.05919154985299841,0.06980276406131097,0.053390639827050494,0.19923935919256897,True,True,True,"[0.05308, 0.00908, 0.00526]",[],3301,1000,8,6,32,4,27.0,cuda,cut,0.05,8,float32,0.2791314775494313,20
hops,s264,5,sgc,softplus,0.5,264,0.06281216543948635,0.07909695465871587,0.05683574758851054,0.19923935919256897,True,True,True,"[0.05364, 0.00654, 0.00524]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.2791314775494313,20
hops,s264,6,ppr,softplus,0.5,264,0.06226185926546654,0.07148037015048757,0.0620349486019801,0.1980908092045498,True,True,True,"[0.03915, 0.00749, 0.0069]",[],3301,1000,8,6,32,4,26.8,cuda,cut,0.05,8,float32,0.2824305972873655,20
hops,s264,6,sgc,softplus,0.5,264,0.07036417088179726,0.07393330710698444,0.06947716244030744,0.1980908092045498,True,True,True,"[0.03851, 0.00777, 0.00721]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.2824305972873655,20
hops,s264,7,ppr,softplus,0.5,264,0.06246217321651527,0.08204023154636979,0.05256148526148701,0.2023148803825895,True,True,True,"[0.03534, 0.00614, 0.00537]",[],3301,1000,8,6,32,4,26.8,cuda,cut,0.05,8,float32,0.2772391338182611,20
hops,s264,7,sgc,softplus,0.5,264,0.06916709594437948,0.10260815864725414,0.058309834729174545,0.2023148803825895,True,True,True,"[0.0432, 0.00672, 0.00589]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.2772391338182611,20
hops,s264,8,ppr,softplus,0.5,264,0.05446346930576244,0.059759784289776186,0.05614210548105114,0.20912674601857714,True,True,True,"[0.04554, 0.00651, 0.00575]",[],3301,1000,8,6,32,4,26.8,cuda,cut,0.05,8,float32,0.2907939653096018,20
hops,s264,8,sgc,softplus,0.5,264,0.054074695042212205,0.06817053418712594,0.05804229410943773,0.20912674601857714,True,True,True,"[0.04189, 0.0075, 0.00598]",[],3301,1000,8,6,32,4,26.6,cuda,cut,0.05,8,float32,0.2907939653096018,20
hops,s264,9,ppr,softplus,0.5,264,0.06622231450881998,0.08682518996841714,0.056321611063498436,0.19265717992587297,True,True,True,"[0.04718, 0.0066, 0.00589]",[],3301,1000,8,6,32,4,26.9,cuda,cut,0.05,8,float32,0.273270004191279,20
hops,s264,9,sgc,softplus,0.5,264,0.06599360858466513,0.08186147187131058,0.05648285187216419,0.19265717992587297,True,True,True,"[0.03484, 0.00721, 0.00632]",[],3301,1000,8,6,32,4,26.7,cuda,cut,0.05,8,float32,0.273270004191279,20
