task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s264,0,qw,relu,2.0,264,0.06903834927432013,0.0746096465234994,0.0645570807321223,0.19787345489374164,True,True,True,"[0.05919, 0.00751, 0.0068]","[1.4226, 1.3275, 1.3107, 1.1146]",3301,1000,8,6,32,4,41.6,cuda,cut,0.05,8,float32,0.280693571562402,20
hops,s264,1,gcn,relu,2.0,264,0.15991896390444552,0.23745359256844065,0.17300573932042232,0.20885174311791557,True,True,True,"[0.05547, 0.0435, 0.04229]",[],3301,1000,8,6,32,4,28.2,cuda,cut,0.05,8,float32,0.29127543094454805,20
hops,s264,1,heat,relu,2.0,264,0.061219168565885135,0.06776457573837223,0.04465799061334551,0.20885174311791557,True,True,True,"[0.04163, 0.004, 0.00363]","[3.2314, 2.0336, 0.9487, 0.7376]",3301,1000,8,6,32,4,40.2,cuda,cut,0.05,8,float32,0.29127543094454805,20
hops,s264,1,qw,relu,2.0,264,0.06821908979356817,0.07488531253263038,0.052891022843224084,0.20885174311791557,True,True,True,"[0.04496, 0.00509, 0.00399]","[1.4614, 1.0997, 1.4071, 1.2017]",3301,1000,8,6,32,4,41.5,cuda,cut,0.05,8,float32,0.29127543094454805,20
hops,s264,2,gcn,relu,2.0,264,0.14600026387147455,0.1933191223988102,0.14996374733252169,0.20518608943728558,True,True,True,"[0.05178, 0.03704, 0.03494]",[],3301,1000,8,6,32,4,28.6,cuda,cut,0.05,8,float32,0.28151911417235204,20
hops,s264,2,heat,relu,2.0,264,0.05972093054225122,0.06685631583462387,0.0575921120136186,0.20518608943728558,True,True,True,"[0.04822, 0.00631, 0.00552]","[3.0767, 2.9512, 1.8418, 0.2698]",3301,1000,8,6,32,4,40.2,cuda,cut,0.05,8,float32,0.28151911417235204,20
hops,s264,2,qw,relu,2.0,264,0.06726937108635526,0.0755569867578811,0.06522036344165716,0.20518608943728558,True,True,True,"[0.05698, 0.00959, 0.00716]","[1.6766, 1.4885, 1.4011, 1.4024]",3301,1000,8,6,32,4,41.4,cuda,cut,0.05,8,float32,0.28151911417235204,20
hops,s264,3,gcn,relu,2.0,264,0.17356620071634576,0.22022752159657233,0.15263908422749603,0.2183135611480196,True,True,True,"[0.04612, 0.03796, 0.03589]",[],3301,1000,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.2903015533112491,20
hops,s264,3,heat,relu,2.0,264,0.0645977573568058,0.09168082733635807,0.05869583301175611,0.2183135611480196,True,True,True,"[0.03076, 0.006, 0.00532]","[3.0565, 1.6763, -0.0546, 3.182]",3301,1000,8,6,32,4,40.2,cuda,cut,0.05,8,float32,0.2903015533112491,20
hops,s264,3,qw,relu,2.0,264,0.06516641116644623,0.09254006232074434,0.07109801241577687,0.2183135611480196,True,True,True,"[0.04522, 0.00748, 0.00708]","[1.7982, 1.6353, 1.5466, 1.3947]",3301,1000,8,6,32,4,41.3,cuda,cut,0.05,8,float32,0.2903015533112491,20
