task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
delay,s3168,1,gcn,relu,2.0,3168,0.16563678772695542,0.2316084846875789,0.17189456316235452,0.16584156552513496,True,True,True,"[0.05897, 0.04391, 0.04372]",[],3301,200,8,6,32,4,13.7,cuda
delay,s3168,1,heat,relu,2.0,3168,0.16650481534910525,0.23007780572362443,0.17293518383758974,0.16584156552513496,False,True,True,"[0.05859, 0.04391, 0.04382]","[1.0898, -0.1365, -0.1932, -0.1927]",3301,200,8,6,32,4,29.2,cuda
delay,s3168,1,qw,relu,2.0,3168,0.1665048750493909,0.23007830755602665,0.1729352090068175,0.16584156552513496,False,True,True,"[0.0588, 0.04391, 0.04382]","[0.7463, 0.3796, 0.208, 0.2035]",3301,200,8,6,32,4,54.5,cuda
delay,s3168,2,gcn,relu,2.0,3168,0.17022736463597773,0.22734275811558247,0.16897788145345685,0.16977395215020782,False,True,True,"[0.05225, 0.04238, 0.04235]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,2,heat,relu,2.0,3168,0.17021216346661996,0.22734843983437394,0.1689628065488627,0.16977395215020782,False,True,True,"[0.05252, 0.04238, 0.04234]","[0.6594, -0.1879, -0.2032, -0.2031]",3301,200,8,6,32,4,29.3,cuda
delay,s3168,2,qw,relu,2.0,3168,0.17020728378631145,0.22732569474544986,0.1689574992613581,0.16977395215020782,False,True,True,"[0.05252, 0.04238, 0.04234]","[0.655, 0.0151, 0.0116, 0.0118]",3301,200,8,6,32,4,54.5,cuda
delay,s3168,3,gcn,relu,2.0,3168,0.16723401869357343,0.22726067269515113,0.16949601227293676,0.166839625445786,False,True,True,"[0.04746, 0.04256, 0.04252]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,3,heat,relu,2.0,3168,0.1665814221321283,0.22289269890508787,0.16903507911631482,0.166839625445786,True,True,True,"[0.04741, 0.04256, 0.04246]","[1.0345, -0.1919, -0.2086, -0.2062]",3301,200,8,6,32,4,29.2,cuda
delay,s3168,3,qw,relu,2.0,3168,0.1674611914224522,0.23172298085569434,0.16951878698216544,0.166839625445786,False,True,True,"[0.04741, 0.04256, 0.04224]","[0.6596, 0.3864, 1.1886, 0.1882]",3301,200,8,6,32,4,54.7,cuda
delay,s3168,4,gcn,relu,2.0,3168,0.16895614753789676,0.22381362448390937,0.16621898482521322,0.16887261622057373,False,True,True,"[0.05385, 0.04131, 0.04125]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,4,heat,relu,2.0,3168,0.16888197346934217,0.2238094570945803,0.1661448224185733,0.16887261622057373,False,True,True,"[0.05425, 0.0413, 0.04121]","[1.4373, -0.187, -0.1871, -0.187]",3301,200,8,6,32,4,29.2,cuda
delay,s3168,4,qw,relu,2.0,3168,0.16887645005855653,0.22380538882787146,0.16613918194806584,0.16887261622057373,False,True,True,"[0.05425, 0.0413, 0.04121]","[1.3129, 0.3375, 0.3367, 0.3373]",3301,200,8,6,32,4,54.5,cuda
delay,s3168,5,gcn,relu,2.0,3168,0.17625450472258655,0.23022451084397133,0.16952850874124603,0.17610110356471453,False,True,True,"[0.06175, 0.04259, 0.04255]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,5,heat,relu,2.0,3168,0.17689184732169738,0.21739790987524607,0.168774849207326,0.17610110356471453,False,True,True,"[0.06186, 0.04259, 0.04229]","[0.725, 0.3895, -0.2091, -0.2077]",3301,200,8,6,32,4,29.2,cuda
delay,s3168,5,qw,relu,2.0,3168,0.17545427437980465,0.22480395364073372,0.168143815905521,0.17610110356471453,True,True,True,"[0.06177, 0.04259, 0.04215]","[0.6965, 0.3715, -0.019, 1.1972]",3301,200,8,6,32,4,54.4,cuda
delay,s3168,6,gcn,relu,2.0,3168,0.17001730157944342,0.22448455446406157,0.1683505998615036,0.16982241262550865,False,True,True,"[0.05531, 0.04222, 0.04217]",[],3301,200,8,6,32,4,13.5,cuda
delay,s3168,6,heat,relu,2.0,3168,0.16983687017925916,0.22455507496516067,0.16817332083850156,0.16982241262550865,False,True,True,"[0.05549, 0.04221, 0.0421]","[1.9966, -0.2103, -0.215, -0.2139]",3301,200,8,6,32,4,29.2,cuda
