task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
delay,s3168,6,heat,softplus,0.5,3168,0.1693452005472539,0.22106815672322355,0.16754535411970634,0.16982241262550865,True,True,True,"[0.05549, 0.04221, 0.04203]","[2.076, 0.1381, 0.0763, 0.0566]",3301,200,8,6,32,4,35.0,cuda
delay,s3168,6,qw,softplus,0.5,3168,0.170175715532469,0.22519092117915718,0.16853519350023807,0.16982241262550865,False,True,True,"[0.05532, 0.04221, 0.04216]","[0.7355, 0.1945, 0.1504, 0.1521]",3301,200,8,6,32,4,68.2,cuda
delay,s3168,7,gcn,softplus,0.5,3168,0.16831196157648995,0.2299294832405384,0.17180662898078822,0.1677615015280687,False,True,True,"[0.05242, 0.04346, 0.04341]",[],3301,200,8,6,32,4,13.7,cuda
delay,s3168,7,heat,softplus,0.5,3168,0.16830069161536054,0.22992327623432673,0.1717957274561217,0.1677615015280687,False,True,True,"[0.05243, 0.04347, 0.04341]","[0.8603, 0.0949, 0.0875, 0.0875]",3301,200,8,6,32,4,35.0,cuda
delay,s3168,7,qw,softplus,0.5,3168,0.16830029595691887,0.2299172004022678,0.17179574585209437,0.1677615015280687,False,True,True,"[0.05245, 0.04346, 0.04341]","[0.7202, 0.1803, 0.1671, 0.1678]",3301,200,8,6,32,4,69.6,cuda
delay,s3168,8,gcn,softplus,0.5,3168,0.16881732441564692,0.22902598644797978,0.1700094686106369,0.17050358094005516,True,True,True,"[0.06241, 0.04351, 0.04315]",[],3301,200,8,6,32,4,13.9,cuda
delay,s3168,8,heat,softplus,0.5,3168,0.16776362534261405,0.23162925016398206,0.16891107030879182,0.17050358094005516,True,True,True,"[0.06267, 0.04344, 0.04282]","[1.6987, 1.4252, 0.0593, 0.0645]",3301,200,8,6,32,4,34.6,cuda
delay,s3168,8,qw,softplus,0.5,3168,0.17270712292662418,0.1964342216528038,0.1743687290904148,0.17050358094005516,False,True,True,"[0.06242, 0.04346, 0.04246]","[0.8342, 1.5077, 0.2111, 0.3963]",3301,200,8,6,32,4,68.4,cuda
delay,s3168,9,gcn,softplus,0.5,3168,0.1703821459139038,0.22804347336575415,0.17123547384850246,0.1699008036630525,False,True,True,"[0.05385, 0.04323, 0.04321]",[],3301,200,8,6,32,4,13.6,cuda
delay,s3168,9,heat,softplus,0.5,3168,0.17038211447157567,0.22804417818111322,0.17123544176491012,0.1699008036630525,False,True,True,"[0.05385, 0.04323, 0.04321]","[0.6355, 0.1251, 0.1244, 0.1229]",3301,200,8,6,32,4,34.9,cuda
delay,s3168,9,qw,softplus,0.5,3168,0.1700185626262218,0.22545014198549973,0.17087231182122564,0.1699008036630525,False,True,True,"[0.05383, 0.04308, 0.04295]","[0.4184, 0.7199, 0.1465, 0.5158]",3301,200,8,6,32,4,69.2,cuda
hops,s1584,0,gcn,softplus,0.5,1584,0.2014363949619836,0.25760995438503226,0.20143639497139088,0.20184178746803996,True,True,True,"[0.08417, 0.05569, 0.05555]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,0,heat,softplus,0.5,1584,0.20138305160828462,0.2578184878688504,0.20138305088862626,0.20184178746803996,True,True,True,"[0.08418, 0.05569, 0.05553]","[0.8878, 0.0763, 0.077, 0.0769]",3301,200,8,6,32,4,10.0,cuda
hops,s1584,0,qw,softplus,0.5,1584,0.187547573625339,0.23984026377655213,0.18754757588289472,0.20184178746803996,True,True,True,"[0.08416, 0.05494, 0.05216]","[0.3218, 0.5159, 1.5023, 1.4873]",3301,200,8,6,32,4,11.0,cuda
hops,s1584,1,gcn,softplus,0.5,1584,0.19830499251721181,0.2620811371990281,0.19830499270888555,0.20184178746803996,True,True,True,"[0.06998, 0.0557, 0.05498]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,1,heat,softplus,0.5,1584,0.20131668561178975,0.25771220356276164,0.20131668341204975,0.20184178746803996,True,True,True,"[0.0698, 0.05569, 0.05552]","[0.8807, 0.0905, 0.0731, 0.0734]",3301,200,8,6,32,4,10.1,cuda
hops,s1584,1,qw,softplus,0.5,1584,0.1959885380933256,0.24710406369965784,0.19598853817171974,0.20184178746803996,True,True,True,"[0.07, 0.05543, 0.05376]","[0.8038, 1.6817, 0.7827, 0.3751]",3301,200,8,6,32,4,11.0,cuda
hops,s1584,2,gcn,softplus,0.5,1584,0.20163656215368445,0.2580379608775308,0.20163656215682024,0.20184178746803996,True,True,True,"[0.06488, 0.05578, 0.05571]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,2,heat,softplus,0.5,1584,0.20163248869298836,0.25806335894095106,0.2016324884131212,0.20184178746803996,True,True,True,"[0.06505, 0.05578, 0.0557]","[0.6439, 0.0743, 0.0731, 0.0731]",3301,200,8,6,32,4,10.0,cuda
hops,s1584,2,qw,softplus,0.5,1584,0.2016177567879133,0.25803855405382,0.20161775609412505,0.20184178746803996,True,True,True,"[0.06489, 0.05578, 0.0557]","[0.6511, 0.1444, 0.1408, 0.1404]",3301,200,8,6,32,4,10.9,cuda
hops,s1584,3,gcn,softplus,0.5,1584,0.2015764906089941,0.25789546944280367,0.20157649059723498,0.20184178746803996,True,False,True,"[0.06013, 0.05577, 0.05567]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,3,heat,softplus,0.5,1584,0.20098028241528154,0.25732189751678264,0.20098028336228296,0.20184178746803996,True,False,True,"[0.06013, 0.05577, 0.05561]","[0.9057, 0.0652, 0.0648, 0.0619]",3301,200,8,6,32,4,9.9,cuda
hops,s1584,3,qw,softplus,0.5,1584,0.20155069226185832,0.2721407109647171,0.20155069265618092,0.20184178746803996,True,False,True,"[0.06013, 0.05548, 0.05479]","[1.1669, 0.5892, 0.4033, 0.7938]",3301,200,8,6,32,4,10.9,cuda
hops,s1584,4,gcn,softplus,0.5,1584,0.2002949403984604,0.2549857124363082,0.20029494033496112,0.20184178746803996,True,True,True,"[0.06705, 0.0553, 0.05501]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,4,heat,softplus,0.5,1584,0.20124318537706828,0.25755467843111585,0.2012431848643705,0.20184178746803996,True,True,True,"[0.06696, 0.05567, 0.05548]","[1.4265, 0.0676, 0.0676, 0.0676]",3301,200,8,6,32,4,10.0,cuda
hops,s1584,4,qw,softplus,0.5,1584,0.20066524730205082,0.25878730256789423,0.20066524704805377,0.20184178746803996,True,False,False,"[0.06704, 0.05514, 0.05562]","[1.0729, 0.6093, 0.151, 0.9048]",3301,200,8,6,32,4,10.9,cuda
hops,s1584,5,gcn,softplus,0.5,1584,0.2015367879356675,0.2580021435827487,0.20153678794664265,0.20184178746803996,True,True,True,"[0.07315, 0.05577, 0.05567]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,5,heat,softplus,0.5,1584,0.20165624498838075,0.25809741457966917,0.20165624425774722,0.20184178746803996,True,True,True,"[0.07344, 0.05579, 0.05573]","[0.4639, 0.0915, 0.0712, 0.0712]",3301,200,8,6,32,4,10.0,cuda
hops,s1584,5,qw,softplus,0.5,1584,0.210020521048908,0.2030649622891807,0.2100205205079883,0.20184178746803996,False,True,True,"[0.07314, 0.05549, 0.05301]","[0.3461, 0.6172, 0.7736, 1.2188]",3301,200,8,6,32,4,10.9,cuda
hops,s1584,6,gcn,softplus,0.5,1584,0.19999015973943604,0.2568585841885544,0.1999901596390915,0.20184178746803996,True,True,True,"[0.06758, 0.05577, 0.05551]",[],3301,200,8,6,32,4,7.7,cuda
hops,s1584,6,heat,softplus,0.5,1584,0.20262087836253273,0.29813015282531985,0.20262087859928307,0.20184178746803996,False,True,True,"[0.06774, 0.05573, 0.05498]","[2.3309, 0.2457, 0.2025, 0.116]",3301,200,8,6,32,4,10.1,cuda
hops,s1584,6,qw,softplus,0.5,1584,0.20147721151592402,0.2578796829552564,0.20147721124859996,0.20184178746803996,True,True,True,"[0.06758, 0.05576, 0.05563]","[0.7209, 0.225, 0.1552, 0.1564]",3301,200,8,6,32,4,10.9,cuda
hops,s1584,7,gcn,softplus,0.5,1584,0.2015357898651726,0.257912917309417,0.20153578986517257,0.20184178746803996,True,True,True,"[0.06416, 0.05575, 0.05564]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,7,heat,softplus,0.5,1584,0.20149340777052724,0.2578526593883737,0.20149340863443083,0.20184178746803996,True,True,True,"[0.06415, 0.05575, 0.05563]","[0.9126, 0.0896, 0.0829, 0.0825]",3301,200,8,6,32,4,10.0,cuda
hops,s1584,7,qw,softplus,0.5,1584,0.20146645977936362,0.2578599938997094,0.2014664596492293,0.20184178746803996,True,True,True,"[0.06404, 0.05574, 0.05561]","[0.7252, 0.2333, 0.175, 0.1661]",3301,200,8,6,32,4,10.8,cuda
hops,s1584,8,gcn,softplus,0.5,1584,0.19920183616566475,0.25096435432322467,0.1992018361772279,0.20184178746803996,True,True,True,"[0.07342, 0.05519, 0.05414]",[],3301,200,8,6,32,4,7.5,cuda
hops,s1584,8,heat,softplus,0.5,1584,0.19448382237389908,0.25377036750317356,0.19448381970869377,0.20184178746803996,True,True,True,"[0.07384, 0.05548, 0.05363]","[1.4506, 1.0971, 0.0798, 0.2105]",3301,200,8,6,32,4,10.1,cuda
hops,s1584,8,qw,softplus,0.5,1584,0.20017221046812358,0.25936503608526523,0.2001722104743951,0.20184178746803996,True,False,False,"[0.07349, 0.05486, 0.0557]","[0.4045, 0.9245, 0.1945, 0.9938]",3301,200,8,6,32,4,10.9,cuda
hops,s1584,9,gcn,softplus,0.5,1584,0.20172704556041243,0.2582302426239851,0.2017270455635482,0.20184178746803996,True,True,True,"[0.06548, 0.05582, 0.05578]",[],3301,200,8,6,32,4,7.6,cuda
hops,s1584,9,heat,softplus,0.5,1584,0.2017354661150387,0.25824488352366554,0.20173546636119635,0.20184178746803996,True,True,True,"[0.06548, 0.05582, 0.05578]","[0.6601, 0.117, 0.1116, 0.1113]",3301,200,8,6,32,4,10.1,cuda
hops,s1584,9,qw,softplus,0.5,1584,0.20075901178643107,0.25526800491262663,0.2007590114171946,0.20184178746803996,True,True,True,"[0.06543, 0.05559, 0.05516]","[0.6438, 1.1444, 0.1514, 0.2934]",3301,200,8,6,32,4,10.8,cuda
delay,s1584,0,gcn,softplus,0.5,1584,0.17218402112014544,0.21449192870248576,0.17174427692791344,0.1723365728491141,True,True,True,"[0.07487, 0.04382, 0.04368]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,0,heat,softplus,0.5,1584,0.17212350794040873,0.21443809860572613,0.17168422837387723,0.1723365728491141,True,True,True,"[0.07487, 0.04382, 0.04366]","[0.6805, 0.0716, 0.0721, 0.0721]",3301,200,8,6,32,4,10.1,cuda
delay,s1584,0,qw,softplus,0.5,1584,0.17210875406301962,0.2144352094110812,0.1716694999753728,0.1723365728491141,True,True,True,"[0.07471, 0.04381, 0.04365]","[0.7081, 0.1451, 0.1451, 0.1444]",3301,200,8,6,32,4,11.0,cuda
delay,s1584,1,gcn,softplus,0.5,1584,0.16626469999405175,0.21223868585224348,0.17272606719375794,0.16813995001734913,True,True,True,"[0.06055, 0.04499, 0.0444]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,1,heat,softplus,0.5,1584,0.16845343749510025,0.215526280502068,0.1745636338062909,0.16813995001734913,False,True,True,"[0.06035, 0.04498, 0.04481]","[0.7495, 0.0764, 0.0676, 0.0676]",3301,200,8,6,32,4,10.2,cuda
delay,s1584,1,qw,softplus,0.5,1584,0.16225241662668666,0.2140038323782039,0.16847020115925593,0.16813995001734913,True,True,True,"[0.06051, 0.04452, 0.0428]","[0.9148, 1.5491, 0.1305, 0.1291]",3301,200,8,6,32,4,11.1,cuda
delay,s1584,2,gcn,softplus,0.5,1584,0.1722763856994035,0.21320041408628243,0.17110820641810828,0.1720238108039357,False,True,True,"[0.0538, 0.04357, 0.0435]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,2,heat,softplus,0.5,1584,0.1722594284225547,0.21318572459340557,0.171091041004775,0.1720238108039357,False,True,True,"[0.05412, 0.04357, 0.04349]","[0.5372, 0.07, 0.0694, 0.0694]",3301,200,8,6,32,4,10.3,cuda
delay,s1584,2,qw,softplus,0.5,1584,0.16857100614548037,0.2153560332069616,0.16743456431339093,0.1720238108039357,True,True,True,"[0.05374, 0.04349, 0.04247]","[0.779, 0.4408, 0.4274, 0.1996]",3301,200,8,6,32,4,11.1,cuda
delay,s1584,3,gcn,softplus,0.5,1584,0.16886562178274367,0.2121065526453083,0.1710003447643807,0.16877599689864117,False,True,True,"[0.04875, 0.04354, 0.04343]",[],3301,200,8,6,32,4,7.0,cuda
delay,s1584,3,heat,softplus,0.5,1584,0.16913151760449985,0.21987615550133568,0.17090765059306204,0.16877599689864117,False,True,True,"[0.04875, 0.04354, 0.04335]","[0.7159, 0.0522, 0.0521, 0.0571]",3301,200,8,6,32,4,10.6,cuda
delay,s1584,3,qw,softplus,0.5,1584,0.16742271226607355,0.20861752686874976,0.16971677847095173,0.16877599689864117,True,True,True,"[0.04875, 0.04323, 0.0428]","[0.8285, 0.5394, 0.1474, 0.4236]",3301,200,8,6,32,4,12.8,cuda
delay,s1584,4,gcn,softplus,0.5,1584,0.16984797168163637,0.19259970355654477,0.16670565412141974,0.17063712292640495,True,True,True,"[0.05534, 0.04214, 0.04112]",[],3301,200,8,6,32,4,7.8,cuda
delay,s1584,4,heat,softplus,0.5,1584,0.17100268677972577,0.22570543214803598,0.1691759684242307,0.17063712292640495,False,True,True,"[0.05547, 0.04205, 0.04161]","[0.8173, 0.5219, 0.0698, 0.4958]",3301,200,8,6,32,4,10.2,cuda
delay,s1584,4,qw,softplus,0.5,1584,0.16848610826681357,0.21833224123229744,0.1663778953269951,0.17063712292640495,True,True,True,"[0.05546, 0.04234, 0.04153]","[0.7298, 0.3586, 0.1272, 0.4523]",3301,200,8,6,32,4,11.1,cuda
delay,s1584,5,gcn,softplus,0.5,1584,0.17639441639816023,0.21534558644539534,0.16961332116978045,0.17804914345021705,True,True,True,"[0.06338, 0.04361, 0.04266]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,5,heat,softplus,0.5,1584,0.17850766240902124,0.23368064834267846,0.17397511135604504,0.17804914345021705,False,False,False,"[0.06352, 0.04347, 0.04508]","[0.309, 0.423, 0.3636, 0.2681]",3301,200,8,6,32,4,10.2,cuda
delay,s1584,5,qw,softplus,0.5,1584,0.15851104633529087,0.196506997927384,0.14980679179213685,0.17804914345021705,True,True,True,"[0.06337, 0.04294, 0.03863]","[0.0432, 0.4335, 1.0464, 1.4929]",3301,200,8,6,32,4,11.1,cuda
delay,s1584,6,gcn,softplus,0.5,1584,0.17129859556249963,0.2064915688229562,0.1698003389046973,0.1722178212383657,True,True,True,"[0.05702, 0.04356, 0.04333]",[],3301,200,8,6,32,4,7.8,cuda
delay,s1584,6,heat,softplus,0.5,1584,0.16771805521286162,0.21328976233303232,0.16649015028418612,0.1722178212383657,True,True,True,"[0.05718, 0.04353, 0.04255]","[2.0331, 0.2575, 0.1498, 0.0467]",3301,200,8,6,32,4,10.2,cuda
delay,s1584,6,qw,softplus,0.5,1584,0.17225667374901965,0.211568444255406,0.17094905081349415,0.1722178212383657,False,True,True,"[0.05703, 0.04356, 0.04343]","[0.7175, 0.1376, 0.1316, 0.1303]",3301,200,8,6,32,4,11.0,cuda
delay,s1584,7,gcn,softplus,0.5,1584,0.16945476720636,0.21436876571700472,0.1726077353758761,0.17019496068916196,True,True,True,"[0.05384, 0.04456, 0.04436]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,7,heat,softplus,0.5,1584,0.17035686086166746,0.21453563128028552,0.17350353647730163,0.17019496068916196,False,True,True,"[0.05385, 0.04456, 0.04443]","[0.6837, 0.0842, 0.0799, 0.0792]",3301,200,8,6,32,4,10.3,cuda
delay,s1584,7,qw,softplus,0.5,1584,0.17033687358483382,0.21450762242479596,0.1734850210060643,0.17019496068916196,False,True,True,"[0.05385, 0.04455, 0.04442]","[0.7183, 0.1464, 0.1433, 0.1423]",3301,200,8,6,32,4,11.0,cuda
delay,s1584,8,gcn,softplus,0.5,1584,0.1713081873087675,0.20415950875637426,0.17335316685873267,0.1723320227580244,True,True,True,"[0.06405, 0.04472, 0.04372]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,8,heat,softplus,0.5,1584,0.17148399482720678,0.2199240565931527,0.17316375291189579,0.1723320227580244,True,True,True,"[0.06432, 0.0445, 0.04361]","[1.1488, 0.8865, 0.0695, 0.2937]",3301,200,8,6,32,4,10.2,cuda
delay,s1584,8,qw,softplus,0.5,1584,0.16985435749242248,0.20875012287247263,0.1717979469193402,0.1723320227580244,True,True,True,"[0.06417, 0.0444, 0.04323]","[0.7118, 1.2274, 0.1599, 0.2641]",3301,200,8,6,32,4,11.1,cuda
delay,s1584,9,gcn,softplus,0.5,1584,0.17272588799784808,0.21375700324967864,0.17337375410377975,0.17233520422982576,False,True,True,"[0.05547, 0.04447, 0.04442]",[],3301,200,8,6,32,4,7.7,cuda
delay,s1584,9,heat,softplus,0.5,1584,0.1724567678808948,0.21353064100190552,0.17310304719660163,0.17233520422982576,False,True,True,"[0.05544, 0.04448, 0.04442]","[0.6672, 0.1204, 0.1144, 0.1144]",3301,200,8,6,32,4,10.3,cuda
delay,s1584,9,qw,softplus,0.5,1584,0.1727254721388003,0.2137551975978713,0.17337331949128193,0.17233520422982576,False,True,True,"[0.05547, 0.04447, 0.04442]","[0.6399, 0.1628, 0.1619, 0.1616]",3301,200,8,6,32,4,11.1,cuda
hops,s264,0,gcn,softplus,0.5,264,0.1834317244250666,0.2491610380070491,0.1834317245661761,0.18892974581456545,True,True,True,"[0.07845, 0.04926, 0.04793]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,0,heat,softplus,0.5,264,0.12867502720480917,0.22556675077932484,0.12867503178263592,0.18892974581456545,True,True,True,"[0.0785, 0.0485, 0.0388]","[1.4334, 0.6707, 0.1221, 0.1206]",3301,200,8,6,32,4,8.1,cuda
hops,s264,0,qw,softplus,0.5,264,0.07144910427553561,0.13931692780657753,0.07144910887864447,0.18892974581456545,True,True,True,"[0.07833, 0.03981, 0.01734]","[1.0886, 1.2515, 1.1157, 1.126]",3301,200,8,6,32,4,8.7,cuda
hops,s264,1,gcn,softplus,0.5,264,0.17567164417958323,0.22897676058602578,0.17567164371862556,0.18892974581456545,True,True,True,"[0.06379, 0.04638, 0.0382]",[],3301,200,8,6,32,4,5.6,cuda
hops,s264,1,heat,softplus,0.5,264,0.13491954120355798,0.21524298016973029,0.13491954362534944,0.18892974581456545,True,True,True,"[0.06411, 0.04903, 0.04086]","[1.3902, 0.2097, 0.1428, 0.147]",3301,200,8,6,32,4,8.3,cuda
hops,s264,1,qw,softplus,0.5,264,0.15086731929896455,0.19899219738563498,0.15086731993395722,0.18892974581456545,True,True,True,"[0.06379, 0.04716, 0.03416]","[1.3705, 0.6611, 0.6363, 0.6782]",3301,200,8,6,32,4,8.5,cuda
hops,s264,2,gcn,softplus,0.5,264,0.1811650100192337,0.24794194605617215,0.1811650101180104,0.18892974543827354,True,True,True,"[0.05927, 0.04979, 0.0484]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,2,heat,softplus,0.5,264,0.1801268122713975,0.24520677648519507,0.1801268140728952,0.18892974543827354,True,True,True,"[0.05944, 0.0498, 0.0483]","[0.7665, 0.0618, 0.0573, 0.0529]",3301,200,8,6,32,4,8.1,cuda
hops,s264,2,qw,softplus,0.5,264,0.16365317749141742,0.20628690736562674,0.16365317791474587,0.18892974543827354,True,True,True,"[0.05928, 0.04764, 0.04133]","[0.9013, 0.2553, 0.5993, 0.6348]",3301,200,8,6,32,4,8.5,cuda
hops,s264,3,gcn,softplus,0.5,264,0.1732374182384875,0.24908766138992952,0.17323741829022765,0.18892974543827348,True,True,True,"[0.05443, 0.04945, 0.04599]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,3,heat,softplus,0.5,264,0.14149527340149037,0.17082161607331203,0.14149527490900998,0.18892974543827348,True,True,True,"[0.05443, 0.04951, 0.03998]","[1.4367, 0.2119, 0.191, 0.1835]",3301,200,8,6,32,4,8.2,cuda
hops,s264,3,qw,softplus,0.5,264,0.07246620804447719,0.14006886425394763,0.07246620457083212,0.18892974543827348,True,True,True,"[0.05442, 0.04458, 0.02424]","[1.6077, 1.0738, 0.6, 0.8443]",3301,200,8,6,32,4,8.5,cuda
hops,s264,4,gcn,softplus,0.5,264,0.16143652707375963,0.22285108784788574,0.16143652709257422,0.1889297446856896,True,True,True,"[0.06121, 0.04897, 0.04229]",[],3301,200,8,6,32,4,5.6,cuda
hops,s264,4,heat,softplus,0.5,264,0.1296964691495617,0.2190318225161705,0.1296964705424299,0.1889297446856896,True,True,True,"[0.06122, 0.0488, 0.04079]","[1.856, 0.1752, 0.0949, 0.0903]",3301,200,8,6,32,4,8.1,cuda
hops,s264,4,qw,softplus,0.5,264,0.14223318455759623,0.227300955744735,0.1422331849550546,0.1889297446856896,True,True,True,"[0.06118, 0.04849, 0.04249]","[1.2464, 0.5586, 0.4296, 0.4352]",3301,200,8,6,32,4,8.6,cuda
hops,s264,5,gcn,softplus,0.5,264,0.15000417778701194,0.23670705455324367,0.15000417757652362,0.18892974543827354,True,True,True,"[0.06732, 0.04327, 0.03464]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,5,heat,softplus,0.5,264,0.13082478377930443,0.19388205337335432,0.13082478201073228,0.18892974543827354,True,True,True,"[0.06757, 0.04966, 0.03877]","[0.8447, 0.6549, 0.4529, 0.1177]",3301,200,8,6,32,4,8.1,cuda
hops,s264,5,qw,softplus,0.5,264,0.07022349291358783,0.12450656114272203,0.07022349961511226,0.18892974543827354,True,True,True,"[0.06731, 0.04022, 0.01572]","[1.4323, 1.4206, 0.7042, 0.7518]",3301,200,8,6,32,4,9.2,cuda
hops,s264,6,gcn,softplus,0.5,264,0.1536830137624885,0.2071843527247731,0.15368301417170602,0.18892974581456545,True,True,True,"[0.06198, 0.04656, 0.03643]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,6,heat,softplus,0.5,264,0.08892313464817525,0.1260582243921479,0.0889231376632145,0.18892974581456545,True,True,True,"[0.06211, 0.04496, 0.02226]","[1.9453, 0.8414, 0.6669, 0.4621]",3301,200,8,6,32,4,8.1,cuda
hops,s264,6,qw,softplus,0.5,264,0.12698463748933542,0.18995462488141537,0.12698463715302447,0.18892974581456545,True,True,True,"[0.06193, 0.04919, 0.04086]","[1.2413, 0.5751, 0.4455, 0.4392]",3301,200,8,6,32,4,8.4,cuda
hops,s264,7,gcn,softplus,0.5,264,0.17375573470736994,0.20945467599562695,0.17375573462975974,0.18892974581456545,True,True,True,"[0.05843, 0.04951, 0.04643]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,7,heat,softplus,0.5,264,0.15584882665801827,0.2635150156391046,0.15584882699432923,0.18892974581456545,True,True,True,"[0.05847, 0.04958, 0.04578]","[1.1323, 0.1061, 0.0856, 0.0704]",3301,200,8,6,32,4,8.2,cuda
hops,s264,7,qw,softplus,0.5,264,0.07772363779238528,0.14581247445131718,0.07772363947041219,0.18892974581456545,True,True,True,"[0.05844, 0.04667, 0.03041]","[1.4414, 0.7434, 0.7715, 0.7211]",3301,200,8,6,32,4,8.4,cuda
hops,s264,8,gcn,softplus,0.5,264,0.15364147493653377,0.19567700126221108,0.15364147567147896,0.18892974543827354,True,True,True,"[0.06734, 0.04314, 0.03465]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,8,heat,softplus,0.5,264,0.09392789446494797,0.11899499469914841,0.09392789410159105,0.18892974543827354,True,True,True,"[0.06795, 0.04338, 0.01954]","[1.6709, 1.0654, 0.6085, 0.5687]",3301,200,8,6,32,4,8.1,cuda
hops,s264,8,qw,softplus,0.5,264,0.06887618677145002,0.10550572222396648,0.06887618693607775,0.18892974543827354,True,True,True,"[0.06731, 0.0363, 0.01205]","[1.6463, 1.3868, 0.7882, 0.7892]",3301,200,8,6,32,4,8.3,cuda
hops,s264,9,gcn,softplus,0.5,264,0.15744903021858947,0.2325469179116432,0.15744903054666903,0.1889297446856896,True,True,True,"[0.05976, 0.04966, 0.04256]",[],3301,200,8,6,32,4,5.5,cuda
hops,s264,9,heat,softplus,0.5,264,0.18262102740882624,0.2500132005267676,0.18262102673620437,0.1889297446856896,True,True,True,"[0.05995, 0.05007, 0.04909]","[0.7419, 0.117, 0.0773, 0.077]",3301,200,8,6,32,4,8.1,cuda
hops,s264,9,qw,softplus,0.5,264,0.18404423025897657,0.14427185957461194,0.18404423079989624,0.1889297446856896,True,True,True,"[0.05977, 0.04965, 0.03871]","[1.4662, 0.7377, 0.6586, 0.4356]",3301,200,8,6,32,4,8.5,cuda
delay,s264,0,gcn,softplus,0.5,264,0.16972781712603238,0.2229964160821529,0.16695172726670562,0.1743086445747376,True,True,True,"[0.07585, 0.04322, 0.04195]",[],3301,200,8,6,32,4,5.6,cuda
delay,s264,0,heat,softplus,0.5,264,0.143010362150204,0.2349563235845188,0.14190697798039764,0.1743086445747376,True,True,True,"[0.07591, 0.04171, 0.02633]","[1.005, 0.6021, 0.491, 0.4418]",3301,200,8,6,32,4,8.2,cuda
delay,s264,0,qw,softplus,0.5,264,0.11763280813554021,0.17371997667019787,0.11354525168920218,0.1743086445747376,True,True,True,"[0.07569, 0.0346, 0.02038]","[1.0533, 1.0515, 0.9317, 0.9091]",3301,200,8,6,32,4,8.5,cuda
delay,s264,1,gcn,softplus,0.5,264,0.14486607524914422,0.20269296901699962,0.13583862964437823,0.17660727752654845,True,True,True,"[0.05926, 0.04017, 0.03525]",[],3301,200,8,6,32,4,5.6,cuda
delay,s264,1,heat,softplus,0.5,264,0.1496722055081692,0.19115553480890637,0.13893559381231724,0.17660727752654845,True,True,True,"[0.05961, 0.04234, 0.03414]","[1.1966, 0.2262, 0.2007, 0.1966]",3301,200,8,6,32,4,8.2,cuda
delay,s264,1,qw,softplus,0.5,264,0.1204199321624456,0.18572491181702952,0.11057267652535246,0.17660727752654845,True,True,True,"[0.05927, 0.04041, 0.03169]","[0.8476, 0.26, 0.7506, 0.6866]",3301,200,8,6,32,4,8.4,cuda
delay,s264,2,gcn,softplus,0.5,264,0.1692096486598291,0.225318080903438,0.1697301121506219,0.17513983710104541,True,True,True,"[0.05607, 0.04557, 0.04419]",[],3301,200,8,6,32,4,5.5,cuda
delay,s264,2,heat,softplus,0.5,264,0.1714534898396732,0.22771812099509806,0.1719788601586708,0.17513983710104541,True,True,True,"[0.0564, 0.04559, 0.0445]","[0.5774, 0.0595, 0.0578, 0.0551]",3301,200,8,6,32,4,8.2,cuda
delay,s264,2,qw,softplus,0.5,264,0.11820834902623158,0.17381199053324878,0.11816245362966915,0.17513983710104541,True,True,True,"[0.05601, 0.0409, 0.03014]","[1.2007, 0.7246, 0.8756, 0.6529]",3301,200,8,6,32,4,8.4,cuda
delay,s264,3,gcn,softplus,0.5,264,0.16364222635383333,0.2713189921703066,0.1644390973661123,0.17394727404756152,True,True,True,"[0.05047, 0.04451, 0.04076]",[],3301,200,8,6,32,4,5.5,cuda
delay,s264,3,heat,softplus,0.5,264,0.13475037925180536,0.21624395375091277,0.13483057318036584,0.17394727404756152,True,True,True,"[0.05046, 0.04457, 0.03906]","[1.2401, 0.1446, 0.1261, 0.1344]",3301,200,8,6,32,4,8.1,cuda
delay,s264,3,qw,softplus,0.5,264,0.11698992052021427,0.1638492568205059,0.11640245620704566,0.17394727404756152,True,True,True,"[0.0504, 0.03935, 0.02741]","[1.3053, 0.8138, 0.3745, 0.8686]",3301,200,8,6,32,4,8.6,cuda
