task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s4400,7,qw,softplus,0.5,4400,0.169520341878136,0.24236789266488104,0.17056231220309698,0.16669415874124474,False,True,True,"[0.05042, 0.04313, 0.04309]","[1.045, 0.8597, 0.8455, 0.8713]",3301,200,8,6,32,4,131.0,cuda,cut,0.05,8,float32,0.23005666591821175,20
delay,s4400,8,gcn,softplus,0.5,4400,0.16954878139604154,0.2048954494932531,0.1682585539056295,0.16910345720450015,False,True,True,"[0.06023, 0.04251, 0.04172]",[],3301,200,8,6,32,4,20.7,cuda,cut,0.05,8,float32,0.23972916273679998,20
delay,s4400,8,heat,softplus,0.5,4400,0.17074288562432313,0.22390349231910775,0.17046085504447217,0.16910345720450015,False,True,True,"[0.06041, 0.04272, 0.04267]","[1.0279, 0.5609, 0.6149, 0.6079]",3301,200,8,6,32,4,67.9,cuda,cut,0.05,8,float32,0.23972916273679998,20
delay,s4400,8,qw,softplus,0.5,4400,0.17046710514024285,0.22270932213364858,0.1701708846900411,0.16910345720450015,False,True,True,"[0.06027, 0.04267, 0.04254]","[0.7962, 0.4684, 0.364, 0.3637]",3301,200,8,6,32,4,131.0,cuda,cut,0.05,8,float32,0.23972916273679998,20
delay,s4400,9,gcn,softplus,0.5,4400,0.1667951495892361,0.2436848033452038,0.17178801555289697,0.1642397570173136,False,True,True,"[0.05174, 0.04363, 0.04363]",[],3301,200,8,6,32,4,20.7,cuda,cut,0.05,8,float32,0.2318317826512447,20
delay,s4400,9,heat,softplus,0.5,4400,0.1668002276611338,0.24363254526218672,0.1717914970839047,0.1642397570173136,False,True,True,"[0.0518, 0.04364, 0.04363]","[0.753, 0.7342, 0.7301, 0.7699]",3301,200,8,6,32,4,67.8,cuda,cut,0.05,8,float32,0.2318317826512447,20
delay,s4400,9,qw,softplus,0.5,4400,0.1519773644172749,0.204052203014903,0.16062355825611369,0.1642397570173136,True,True,True,"[0.05178, 0.04352, 0.04126]","[0.741, 2.5155, 1.2275, 0.7296]",3301,200,8,6,32,4,130.9,cuda,cut,0.05,8,float32,0.2318317826512447,20
hops,s3168,0,gcn,softplus,0.5,3168,0.18158417215464193,0.2677565192226911,0.18897805480178295,0.18145969069973641,False,True,True,"[0.07396, 0.05021, 0.04995]",[],3301,200,8,6,32,4,9.4,cuda,cut,0.05,8,float32,0.2733522829962756,20
hops,s3168,0,heat,softplus,0.5,3168,0.17989763934855107,0.2620132671658648,0.18761003197457715,0.18145969069973641,True,True,True,"[0.07393, 0.05004, 0.04942]","[1.6743, 0.2233, 0.2161, 0.2221]",3301,200,8,6,32,4,28.8,cuda,cut,0.05,8,float32,0.2733522829962756,20
hops,s3168,0,qw,softplus,0.5,3168,0.17786664910683478,0.2541915776414641,0.18611257700978617,0.18145969069973641,True,True,True,"[0.0739, 0.04986, 0.04882]","[0.9553, 0.6134, 0.5147, 0.5048]",3301,200,8,6,32,4,54.7,cuda,cut,0.05,8,float32,0.2733522829962756,20
hops,s3168,1,gcn,softplus,0.5,3168,0.19232227461924464,0.2732906431723047,0.2051931601050786,0.19040591222322656,False,True,True,"[0.06836, 0.05705, 0.057]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.28291310491861643,20
hops,s3168,1,heat,softplus,0.5,3168,0.19227829837786684,0.27247652209205214,0.2051516126220572,0.19040591222322656,False,True,True,"[0.0683, 0.05703, 0.05696]","[1.2644, 1.1201, 1.0837, 1.0985]",3301,200,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.28291310491861643,20
